Pituophis catenifer
Pogona barbata
Rhoptropus bradfieldi
Sauromalus hispidus
Sceloporus occidentalis
Spalerosophis diadema
Sphenodon punctatus
Strophurus intermedius
Teratoscincus przewalskii
Terrapene ornata
Thamnophis sirtalis
Tiliqua rugosa
Tiliqua scincoides
Trachemys scripta
Varanus acanthurus
Varanus brevicauda
Varanus caudolineatus
Varanus eremius
Varanus gilleni
Varanus gouldii
Varanus panoptes
Varanus rosenbergi
Varanus spp.
Varanus tristis
Woodworthia maculatus
Acabthodactylus boskianus
Acanthodactylus erythrurus
Acanthodactylus opheodurus
Acanthodactylus pardalis
Acanthodactylus schmidti
Acanthodactylus schreiberi
Acanthodactylus scutellatus
Acanthophis praelongus
Acontias meleagris
Acrantophis dumerili
Acrochordus aradurae
Aligator mississippiensis
Amphibolurus barbatus
Amphibolurus nuchalis
Anguis fragilis
Anniella pulchra
Anolis acutus
Anolis bonariensis
Anolis carolinensis
Anolis limifrons
Antaresia childreni
Antaresia stimsoni
Aspidites melanocephalus
Blanus cinereus
Boa constrictor
Bunopus tuberculatus
Candoia carinatus
Chalcides sepsoides
Chironius quadricarinatus
Corallus caninus
Corallus enhydris
Crotaphytus collaris
Ctenotus labillardieri
Cyclagras gigas
Diadophis punctatus
Diplometopon zarudnyi
Dipsas albifrons
Dipsosaurus dorsalis
Epicrates cenchria
Eryx colubrinus
Eumeces fasciatus
Eumeces inexpectatus
Eumeces obsoletus
Eunectes murinus
Eunectes notaeus
Garthia gaudichaudi
Gekko gecko
Gonotodes antillensis
Helicops modestus
Hemidactylus frenatus
Hemidactylus platyurus
Hydrophis platurus
Lacerta agilis
Lacerta sicula
Lacerta trilineata
Lacerta vivipara
Lampropeltis getula
Lampropeltis miliaris
Leimadophis poecilogyrus
Lepidophyma gaigeae
Lepidophyma smithi
Liasis fuscus
Liasis olivaceus
Lichanura roseofusca
Lichanura trivirgata
Malayopython reticulatus
Masticodryas bifossatus
Morelia spilota
Natrix maura
Natrix natrix
Nerodia rhombifer
Ophisaurus ventralis
Oxyrhopus trigeminus
Pantherophis guttatus
Petrosaurus mearnsi
Philodryas olfersii
Philodryas patagoniensis
Philodryas serra
Phrynosoma cornutum
Phrynosoma douglassi
Phrynosoma m'calli
Physignathus lesueurii
Pituophis melanolecus
Podarcis hispanica
Podarcis lilfordi
Podarcis muralis
Psammodromus algirus
Pseudemys scripta
Pseudonaja nuchalis
Ptyodactylus hasselquistii
Python curtis
Python molurus
Python regius
Python sebae
Salvadora hexalepis
Sauromalus ater
Sceloporus graciosus
Sceloporus olivaceus
Sceloporus undulatus
Sceloporus variabilis
Scelotes gronovii
Scincella lateralis
Scincus mitranus
Sibynomorphis mikanii
Spalerosophis cliffordi
Sphaerodactylus beattyi
Sphaerodactylus cinereus
Sphaerodactylus macrolepis
Sphenodon punctatum
Storeria dekayi
Tarentola mauritanica
Thamnodyastes strigatus
Thamnophis butleri
Thamnophis proximus
Trogonophis weigmanni
Uromastyx microlepis
Uta stansburiana
Varanus albigularis
Varanus bengalensis
Varanus exanthematicus
Varanus giganteus
Varanus gouldi
Varanus mertensi
Varanus varius
Varnus rosenbergi
Vipera berus
Xantusia henshawi
Xantusia riversiana
Xantusia vigilis
Xenodon guentheri
Xenodon merremii
Xenodon neuwiedii
Marpissa bina
Phidippus clarus
Sarinda hentzi
Zygoballus rufipes
Tetranychus cinnabarinus
Phytoseiulus persimilis
Pardosa lugubris
Marpissa muscosa
Pholcus phalangioideus
Aphonopelma anax
Damon annulatipes
Metazygia rogenhoferi
Zosis geniculata
Mecynogea lemniscata
Micrathena sagittata
Nephila clavipes
Amblyomma americanum
Amblyomma maculatum
Amblyomma cajenense
Dermacentor andersoni
Dermacentor variabilis
Ornithodoros moubata
Cilliba cassidea
Epicrius mollis
Pergamasus crassipes
Aphonopelma eutylenum
Loxosceles laeta
Loxosceles deserta
Plectreurys tristis
Plectreurys sp.
Steatoda medialis
Latrodectus mactans
Frontinella pyramitela
Cyclosa conica
Neoscona oacavensis
Argiope aurantia
Agelenopsis aperta
Schizocosa pacifica
Peucetia viridans
Peucetia longipalpis
Zelotes rusticus
Liocranoides sp.
Misumenoidea formosipes
Misumenoidea sp.
Metaphidippus vitis
Menemerus bivittatus
Phidippus johnsoni
Alaskozeres antarcticus
Lycosa howarthi
Lycosa sp.
Hirundo tahitica
Merops viridis
Apteryx owenii
Apteryx australis
Apteryx haasti
Dromaius novaehollandiae
Psaltriparus minimus
Drepanis coccinea
Himatione sanguinea
Loxops virens
Loxops parva
Amazona viridigenalis
Anas crecca
Anas querquedula
Aythya nyroca
Anas penelope
Anas clypeata
Aythya fuligula
Anas acuta
Anas strepera
Aythya ferina
Anas plathyrhynchos
Netta rufina
Loriculus galgulus
Melopsittacus undulatus
Neophema pulchella
Neophema bourkii
Cuculus canorus
Centropus senegalensis
Eudynamys scolopacea
Fulica atra
Tringa ochropus
Buteo buteo
Coturnix chinensis
Coturnix japonica
Upupa epops
Eudyptula minor
Malurus cyaneus
Malurus lamberti
Acanthagenys rufogularis
Manorina flavigula
Meliphaga lewinii
Lichenostomus virescens
Acanthorhynchus tenuirostris
Pardalotus punctatus
Sericornis citreogularis
Sericornis frontalis
Sericornis magnirostris
Smicrornis brevirostris
Acanthiza pusilla
Acanthiza uropygialis
Acanthiza chrysorrhoa
Acanthiza lineata
Pomatostomus superciliosus
Pomatostomus ruficeps
Eopsaltria australis
Psophodes olivaceus
Pachycephala pectoralis
Rhipidura fuliginosa
Cracticus torquatus
Strepera graculina
Passer domesticus
Taeniopygia guttata
Neochmia temporalis
Pycnonotus jocosus
Zosterops lateralis
Zoothera lunulata
Turdus merula
Sturnus vulgaris
Acridotheres tristis
Eudyptes pachyrhynchus
Megadyptes antipodes
Spheniscus humboldti
Calamospiza melanocorys
Pygoscelis adeliae
Macronectes giganteus
Leucocarbo atriceps
Stercorarius maccormicki
Phoebastria immutabilis
Pterodroma hypoleuca
Alectoris chukar
Thalassarche chrysostoma
Phoebetria fusca
Procellaria aequinoctialis
Procellaria cinerea
Pterodroma brevirostris
Pterodroma mollis
Pachyptila salvini
Pelecanoides georgicus
Aethopyga christinae
Cinnyris bifasciatus
Aethopyga siparaja
Cinnyris venustus
Cinnyris cupreus
Hedydipna collaris
Cyanomitra veroxii
Chalcomitra adelberti
Chalcomitra amethystina
Anthreptes orientalis
Chalcomitra senegalensis
Nectarinia tacazze
Nectarinia killmensis
Coturnix pectoralis
Lichmera indistincta
Gliciphila melanops
Melithreptus lunatus
Phylidonyris novaehollandiae
Phylidonyris pyrrhopterus
Auriparus flaviceps
Leptotila verreauxi
Ceratopipra mentalis
Manacus vitellinus
Xiphorhynchus guttatus
Thamnophilus punctatus
Lonchura malacca
Lonchura maja
Passer montanus
Pycnonotus goiavier
Arachnothera longirostra
Copsychus saularis
Pycnonotus finlaysoni
Malacopteron cinereum
Alophoixus bres
Arachnothera flavigaster
Hypothymis azurea
Chloropsis sonnerati
Cacomantis variolosus
Lanius cristatus
Acrocephalus arundinaceus
Acrocephalus bistrigiceps
Larvivora cyane
Otus scops
Melanerpes formicivorus
Callipepla gambelii
Ardenna pacificus
Puffinus nativitatis
Bulweria bulwerii
Phaethon rubricauda
Onychoprion lunatus
Gygis alba
Anous minutus
Ocreatus underwoodii
Chlorostilbon mellisugus
Orthorhyncus cristatus
Archilochus alexandri
Chaetocercus mulsant
Urosticte benjamini
Trochilus scitulus
Chrysuronia oenone
Florisuga mellivora
Aglaeactis cupripennis
Boissonneaua matthewsii
Anthracothorax nigricollis
Eugenes fulgens
Lampornis clemenciae
Oreotrochilus estella
Eulampis jugularis
Patagona gigas
Onychoprion fuscatus
Struthio camelus
Blaberus giganteous
Sisyphus fasciculatus
Scarabaeus bacchus
Helius waitei
Carenum sp.
Callipepla californica
Camponotus herculeanus
Pogonomymex maricopa
Anthia babaulti
Anthia hexastictum
Triaenogenius sculpturatus
Calosoma chlorostictum
Calosoma indet
Zophosis congesta
Reticlitermes flavipes
Atta columbica
Eciton rufa
Myrmecotypus rettenmeyeri
Clubiona barroana
Encoptolophus sordidus
Gromphadorhina portentosa
Drosophila nikkananu
spp. (combined)
Trichoniscus pusillus
Microtus nivalis
Zapus hudsonius
Perognathus californicus
Myopus schisticolor
Fukomys mechowi
Microtus breweri
Microtus pennsylvanicus
Octomys mimax
Tympanoctomys barrerae
Georychus capensis
Gerbillus nanus
Cryptomys sp.
minimus borealis
minimus oreocetes
amoenus luteiventris
Otospermophilus beecheyi
Rhinonicteris aurantia
Miniopterus schreibersii
Miniopterus gigas
Elephantulus rozeti
Elephantulus myurus
Macroderma gigas
Perognathus longimembris
Tamias striatus
Cynomys ludovicianus
Tragulus javanicus
Equus Asinus
Lama glama
Madoqua kirkii
Microtus oeconomus
Dicrostonyx groenlandicus
Lemmus trimucronatus
Mustela rixosa
Citellus undulatus
Vulpes lagopus
Cricetomys gambianus
Myotomys unisulcatus
Parotomys brantsii
Peropteryx macrotis
Natalus tumidirostris
Mystromys albicaudatus
Tatera afra
Macroscelides proboscideus
Petrodromus tetradactylus
Elephantulus intufi
Elephantulus brachyrhynchus
Phyllotis rupestris
Phyllotis magister
Phyllotis darwini
Agouti paca
Zaglossus bruijni
Tachyglossus aculeatus
Ornithorhynchus anatinus
Notoryctes caurinus
Mustela erminea
Cerdocyon thous
Mustela vison
Cebuella pygmaea
Echinosorex gymnura
Genetta tigrina
Martes americana
Scalopus aquaticus
Spalacopus cyanus
Cannomys badius
Aplodontia rufa
Eremitalpa granti
Hydromys chrysogaster
Ceuthophilus fossor
Cryptoglossa verrucossa
Multareoides bifuractus
Scolopendra michelbacheri
Loxosceles unicolor
Psilochorus utahensis
Syspira eclectica
Metacyrba labyrinthea
Ctenophorus nuchalis
Mus musculus
Homonota gaudichaudii
Acrochordus arafurae
Antaresia praelongus
Morelia variegata
Trogonophis wiegmanni
Natrix helvetica
Sphaerodactylus notatus
Anolis sagrei
Coleonyx switaki
Zaglossus bartoni
Caluromys derbianus
Gracilinanus microtarsus
Monodelphis domestica
Monodelphis brevicaudata
Marmosa robinsoni
Metachirus nudicaudatus
Philander opossum
Lutreolina crassicaudata
Didelphis marsupialis
Didelphis virginiana
Dromiciops gliroides
Myrmecobius fasciatus
Antechinomys laniger
Antechinus stuartii
Pseudantechinus macdonnellensis
Antechinus flavipes
Antechinus swainsonii
Dasycercus cristicauda
Dasyuroides byrnei
Phascogale tapoatafa
Dasyurus hallucatus
Dasyurus viverrinus
Dasyurus geoffroii
Dasyurus maculatus
Sarcophilus harrisii
Planigale tenuirostris
Planigale ingrami
Planigale gilesi
Ningaui yvonnae
Planigale maculata
Sminthopsis crassicaudata
Sminthopsis macroura
Macrotis lagotis
Isoodon auratus
Perameles nasuta
Isoodon obesulus
Perameles gunnii
Isoodon macrourus
Echymipera kalubu
Echymipera rufescens
Phascolarctos cinereus
Lasiorhinus latifrons
Cercartetus lepidus
Cercartetus concinnus
Burramys parvus
Cercartetus nanus
Trichosurus vulpecula
Spilocuscus maculatus
Petauroides volans
Petaurus breviceps
Tarsipes rostratus
Acrobates pygmaeus
Bettongia gaimardi
Aepyprymnus rufescens
Lagorchestes conspicillatus
Macropus eugenii
Dendrolagus matschiei
Macropus robustus
Macropus rufus
Geogale aurita
Microgale cowani
Microgale talazaci
Microgale dobsoni
Limnogale mergulus
Setifer setosus
Elephantulus edwardii
Elephantulus rufescens
Orycteropus afer
Heterohyrax brucei
Chaetophractus vellerosus
Zaedyus pichiy
Chaetophractus nationi
Chaetophractus villosus
Euphractus sexcinctus
Tolypeutes matacus
Cabassous centralis
Priodontes maximus
Bradypus variegatus
Choloepus hoffmanni
Cyclopes didactylus
Tamandua tetradactyla
Myrmecophaga tridactyla
Tupaia glis
Ptilocercus lowii
Cheirogaleus medius
Eulemur fulvus
Loris tardigradus
Nycticebus coucang
Otolemur crassicaudatus
Tarsius syrichta
Callithrix pygmaea
Callimico goeldii
Aotus trivirgatus
Cercopithecus mitis
Colobus guereza
Sciurus aberti
Tamias minimus
Tamias amoenus
Tamias merriami
Ammospermophilus leucurus
Funisciurus congicus
Spermophilus tereticaudus
Spermophilus spilosoma
Spermophilus tridecemlineatus
Paraxerus cepapi
Spermophilus townsendii
Spermophilus mohavensis
Spermophilus lateralis
Spermophilus richardsonii
Spermophilus beldingi
Spermophilus armatus
Paraxerus palliatus
Xerus inauris
Spermophilus beecheyi
Xerus princeps
Spermophilus undulatus
Marmota flaviventris
Graphiurus ocularis
Castor canadensis
Microdipodops megacephalus
Microdipodops pallidus
Dipodomys merriami
Dipodomys microps
Dipodomys agilis
Dipodomys panamintinus
Dipodomys deserti
Liomys salvini
Liomys irroratus
Heteromys anomalus
Heteromys desmarestianus
Perognathus flavus
Chaetodipus intermedius
Chaetodipus fallax
Chaetodipus baileyi
Chaetodipus hispidus
Thomomys umbrinus
Thomomys talpoides
Thomomys bottae
Geomys bursarius
Geomys pinetis
Jaculus jaculus
Jaculus orientalis
Napaeozapus insignis
Spalax leucodon
Tachyoryctes splendens
Saccostomus campestris
Steatomys pratensis
Microtus subterraneus
Myodes californicus
Phenacomys intermedius
Arborimus pomo
Myodes gapperi
Microtus pinetorum
Myodes glareolus
Microtus agrestis
Microtus longicaudus
Lemmiscus curtatus
Chionomys nivalis
Microtus cabrerae
Microtus guentheri
Microtus ochrogaster
Microtus montanus
Microtus xanthognathus
Microtus richardsoni
Arvicola amphibius
Neofiber alleni
Ondatra zibethicus
Phodopus campbelli
Phodopus sungorus
Cricetulus migratorius
Mesocricetus auratus
Baiomys taylori
Scotinomys teguina
Scotinomys xerampelinus
Peromyscus maniculatus
Peromyscus leucopus
Peromyscus eremicus
Peromyscus oreas
Peromyscus sitkensis
Peromyscus truei
Peromyscus californicus
Isthmomys pirrensis
Neotoma lepida
Neotoma fuscipes
Calomys musculinus
Eligmodontia typus
Akodon azarae
Abrothrix olivaceus
Oligoryzomys longicaudatus
Abrothrix andinus
Abrothrix longipilis
Calomys venustus
Loxodontomys micropus
Graomys griseoflavus
Auliscomys boliviensis
Oxymycterus roberti
Sigmodon hispidus
Acomys spinosissimus
Acomys subspinosus
Gerbillus pusillus
Dipodillus dasyurus
Gerbillurus tytonis
Gerbillurus paeba
Gerbillus andersoni
Gerbillurus vallinus
Gerbillurus setzeri
Desmodillus auricularis
Gerbilliscus afra
Meriones tristrami
Gerbilliscus leucogaster
Pseudomys hermannsburgensis
Apodemus witherbyi
Apodemus sylvaticus
Notomys alexis
Notomys cervinus
Rhabdomys pumilio
Apodemus mystacinus
Mastomys natalensis
Lemniscomys griselda
Micaelamys namaquensis
Rattus fuscipes
Pseudomys gracilicaudatus
Rattus lutreolus
Otomys irroratus
Myotomys sloggetti
Thallomys paedulcus
Rattus rattus
Rattus colletti
Rattus sordidus
Conilurus penicillatus
Rattus villosissimus
Uromys caudimaculatus
Pedetes capensis
Cryptomys darlingi
Heliophobius argenteocinereus
Cryptomys bocagei
Cryptomys hottentotus
Cryptomys damarensis
Cryptomys mechowi
Bathyergus janetta
Bathyergus suillus
Heterocephalus glaber
Hystrix africaeaustralis
Coendou prehensilis
Chinchilla lanigera
Galea musteloides
Cavia porcellus
Dolichotis salinicola
Kerodon rupestris
Hydrochoeris hydrochaeris
Myoprocta acouchy
Dasyprocta leporina
Dasyprocta azarae
Cuniculus paca
Ctenomys talarum
Ctenomys opimus
Ctenomys maulinus
Ctenomys fulvus
Ctenomys australis
Ctenomys peruanus
Aconaemys fuscus
Octodontomys gliroides
Octodon degus
Thrichomys apereoides
Proechimys semispinosus
Myocastor coypus
Capromys pilorides
Ochotona princeps
Sylvilagus audubonii
Lepus americanus
Lepus californicus
Lepus townsendii
Lepus arcticus
Lepus timidus
Lepus alleni
Hemiechinus auritus
Paraechinus aethiopicus
Atelerix albiventris
Erinaceus europaeus
Erinaceus concolor
Hylomys suillus
Crocidura suaveolens
Crocidura hildegardeae
Crocidura jouvenetae
Crocidura russula
Crocidura luna
Crocidura viaria
Crocidura poensis
Crocidura olivieri
Myosorex varius
Sorex minutus
Notiosorex crawfordi
Sorex alpinus
Sorex coronatus
Neomys fodiens
Sorex palustris
Blarina brevicauda
Condylura cristata
Neurotrichus gibbsii
Macroglossus minimus
Syconycteris australis
Eonycteris spelaea
Melonycteris melanops
Paranyctimene raptor
Nyctimene albiventer
Nyctimene cyclotis
Cynopterus brachyotis
Dobsonia minor
Rousettus amplexicaudatus
Rousettus aegyptiacus
Dobsonia praedatrix
Pteropus pumilus
Dobsonia anderseni
Pteropus rodricensis
Pteropus scapulatus
Dobsonia moluccensis
Pteropus hypomelanus
Pteropus giganteus
Pteropus poliocephalus
Pteropus vampyrus
Aselliscus tricuspidatus
Hipposideros cervinus
Hipposideros galeritus
Hipposideros maggietaylorae
Hipposideros diadema
Saccopteryx bilineata
Diphylla ecaudata
Desmodus rotundus
Diaemus youngi
Glossophaga soricina
Choeroniscus godmani
Glossophaga longirostris
Leptonycteris curasoae
Tonatia bidens
Phyllostomus discolor
Phyllostomus elongatus
Phyllostomus hastatus
Chrotopterus auritus
Rhinophylla fischerae
Carollia perspicillata
Uroderma bilobatum
Artibeus concolor
Platyrrhinus lineatus
Sturnira lilium
Artibeus jamaicensis
Artibeus lituratus
Pteronotus quadridens
Pteronotus davyi
Pteronotus personatus
Mormoops megalophylla
Pteronotus parnellii
Noctilio albiventris
Noctilio leporinus
Molossus molossus
Eumops perotis
Nyctophilus geoffroyi
Nycticeius humeralis
Lasiurus seminolus
Histiotus velatus
Lasiurus borealis
Nyctophilus timoriensis
Chalinolobus gouldii
Lasiurus cinereus
Lasiurus intermedius
Myotis vivesi
Manis pentadactyla
Manis javanica
Manis crassicaudata
Leopardus wiedii
Puma yagouaroundi
Leptailurus serval
Leopardus pardalis
Puma concolor
Panthera leo
Panthera tigris
Arctogalidia trivirgata
Paradoxurus hermaphroditus
Arctictis binturong
Fossa fossana
Nandinia binotata
Galerella sanguinea
Herpestes javanicus
Suricata suricatta
Proteles cristata
Vulpes zerda
Vulpes cana
Vulpes macrotis
Vulpes vulpes
Canis mesomelas
Phoca vitulina
Pagophilus groenlandicus
Enhydra lutris
Mustela frenata
Eira barbara
Taxidea taxus
Spilogale putorius
Mephitis mephitis
Bassariscus sumichrasti
Potos flavus
Nasua narica
Ailurus fulgens
Pecari tajacu
Camelus dromedarius
Alces americanus
Oryx leucoryx
Raphicerus campestris
Taurotragus oryx
Philantomba monticola
Kobus ellipsiprymnus
